lambda,returns
0.619,-0.005003186860097058
0.62,-0.0050171441800473055
0.621,-0.00503110149999756
0.622,-0.005045058819947807
0.623,-0.0050590161398980605
0.624,-0.0050729734598483145
0.625,-0.005086930779798564
0.626,-0.005100888099748814
0.627,-0.005114845419699066
0.628,-0.00512880273964932
0.629,-0.0051427600595995715
0.63,-0.005156717379549815
0.631,-0.005170674699500072
0.632,-0.005184632019450323
0.633,-0.005198589339400573
0.634,-0.005212546659350826
0.635,-0.005226503979301081
0.636,-0.005240461299251334
0.637,-0.005254418619201583
0.638,-0.005268375939151835
0.639,-0.005282333259102087
0.64,-0.005296290579052334
0.641,-0.005310247899002585
0.642,-0.0053242052189528405
0.643,-0.005338162538903089
0.644,-0.00535211985885334
0.645,-0.005366077178803592
0.646,-0.005380034498753845
0.647,-0.005393991818704095
0.648,-0.005407949138654345
0.649,-0.0054219064586045985
0.65,-0.005435863778554848
0.651,-0.0054498210985051004
0.652,-0.005463778418455348
0.653,-0.005477735738405605
0.654,-0.005491693058355852
0.655,-0.0055056503783061095
0.656,-0.005519607698256359
0.657,-0.005533565018206609
0.658,-0.005547522338156859
0.659,-0.005561479658107113
0.66,-0.005575436978057366
0.661,-0.005589394298007617
0.662,-0.00560335161795787
0.663,-0.005617308937908117
0.664,-0.005631266257858368
0.665,-0.005645223577808618
0.666,-0.005659180897758872
0.667,-0.005673138217709125
0.668,-0.005687095537659375
0.669,-0.005701052857609629
0.67,-0.0057150101775598795
0.671,-0.00572896749751013
0.672,-0.00574292481746038
0.673,-0.00575688213741063
0.674,-0.005770839457360889
0.675,-0.005784796777311137
0.676,-0.005798754097261385
0.677,-0.005812711417211639
0.678,-0.00582666873716189
0.679,-0.005840626057112144
0.68,-0.005854583377062394
0.681,-0.005868540697012641
0.682,-0.005882498016962898
0.683,-0.005896455336913146
0.684,-0.005910412656863401
0.685,-0.005924369976813653
0.686,-0.0059383272967639
0.687,-0.005952284616714155
0.6880000000000001,-0.005966241936664404
0.6890000000000001,-0.005980199256614658
0.6900000000000001,-0.005994156576564906
