lambda,returns
0.9570000000000001,-0.01617826694294507
0.9580000000000001,-0.016206354472828935
0.9590000000000001,-0.016234442002712804
0.96,-0.016262529532596666
0.961,-0.016290617062480535
0.962,-0.016318704592364404
0.963,-0.01634679212224828
0.964,-0.016374879652132145
0.965,-0.016402967182016014
0.966,-0.016431054711899887
0.967,-0.01645914224178375
0.968,-0.016487229771667618
0.969,-0.016515317301551487
0.97,-0.016543404831435356
0.971,-0.016571492361319225
0.972,-0.016599579891203094
0.973,-0.01662766742108696
0.974,-0.01665575495097083
0.975,-0.016683842480854704
0.976,-0.01671193001073857
0.977,-0.01674001754062244
0.978,-0.0167681050705063
0.979,-0.016796192600390173
0.98,-0.016824280130274046
0.981,-0.016852367660157908
0.982,-0.016880455190041783
0.983,-0.016908542719925652
0.984,-0.016936630249809518
0.985,-0.016964717779693383
0.986,-0.016992805309577256
0.987,-0.017020892839461125
0.988,-0.017048980369344987
0.989,-0.017077067899228856
0.99,-0.017105155429112732
0.991,-0.017133242958996604
0.992,-0.017161330488880466
0.993,-0.017189418018764335
0.994,-0.0172175055486482
0.995,-0.017245593078532066
0.996,-0.017273680608415942
0.997,-0.017301768138299808
0.998,-0.017329855668183687
0.999,-0.017357943198067546
1.0,-0.017386030727951415
